DATE,High,Low,Open,Close
21/08/2006,92.347563,92.00732324,92.27667476,92.24124146
22/08/2006,92.51768061,91.92224756,92.14199676,92.23413849
23/08/2006,92.46096667,91.57491787,92.2766616,91.9789505
24/08/2006,92.21994134,91.72374548,92.14196864,91.9009552
25/08/2006,92.32627993,91.83009479,91.89388771,92.01438904
28/08/2006,92.73036856,91.8939325,91.901017,92.45391083
29/08/2006,92.73737509,92.01435654,92.49637251,92.56016541
30/08/2006,92.88627198,92.53894774,92.76577063,92.61692047
31/08/2006,92.85080483,92.56017831,92.75156783,92.60270691
01/09/2006,93.26903359,92.74448886,92.95714271,93.15561676
05/09/2006,93.46044426,92.99969234,93.21943074,93.3328476
06/09/2006,92.97134152,92.38300375,92.9358974,92.5105896
07/09/2006,92.55311773,91.68833324,92.1916029,92.08528137
08/09/2006,92.47514609,92.02857403,92.20578379,92.34754944
11/09/2006,92.63817132,91.78047137,92.04983365,92.43969727
12/09/2006,93.45333691,92.41134265,92.5460238,93.34701538
13/09/2006,93.8857167,93.22650167,93.31155888,93.72268677
14/09/2006,93.73688505,93.38955,93.53841097,93.72978973
15/09/2006,94.25595767,93.75046358,94.19899983,93.94982147
18/09/2006,94.25593104,93.72907926,93.82875275,94.07794189
19/09/2006,94.07080307,93.31613102,94.06367655,93.8429718
20/09/2006,94.52646237,94.02096851,94.15624197,94.34134674
21/09/2006,94.51223694,93.56533338,94.41256346,93.88571167
22/09/2006,93.75041877,93.26629361,93.74330312,93.600914
25/09/2006,94.5834157,93.30189196,93.78601712,94.31998444
26/09/2006,95.11739922,94.26304267,94.33424267,95.10315704
27/09/2006,95.38077264,94.88240547,95.03903671,95.21702576
28/09/2006,95.39504662,94.88955277,95.21705751,95.18145752
29/09/2006,95.35946184,95.03195704,95.25978835,95.10315704
02/10/2006,95.28114453,94.6546193,95.07467105,94.74717712
03/10/2006,95.3096195,94.44103165,94.61190513,94.94652557
04/10/2006,96.11412488,94.74716974,94.85395886,96.05716705
05/10/2006,96.40603688,95.93614296,96.05717426,96.24227905
06/10/2006,96.18532305,95.68694483,96.07852306,96.12123871
09/10/2006,96.32770777,95.85781392,96.00732955,96.17819214
10/10/2006,96.43449001,96.00019618,96.1853118,96.30634308
11/10/2006,96.42029487,95.61579115,96.00024301,96.19247437
12/10/2006,97.10375969,96.39891875,96.43451875,97.02544403
13/10/2006,97.33156261,96.85454227,96.93998443,97.2746048
16/10/2006,97.57366424,97.12512806,97.19632807,97.42414856
17/10/2006,97.32448942,96.59117481,97.1607424,97.11802673
18/10/2006,97.80145708,96.89728018,97.56651014,97.2461319
19/10/2006,97.4526208,96.9898425,97.10375816,97.40277863
20/10/2006,97.50246423,97.06105457,97.42414856,97.42414856
23/10/2006,98.10762001,97.10375862,97.22478993,97.87267303
24/10/2006,98.20017044,97.69468733,97.73740299,98.1645813
25/10/2006,98.54190694,97.90113954,98.06489736,98.49919128
26/10/2006,98.96196732,98.23576855,98.71990468,98.805336
27/10/2006,98.78393852,97.98655093,98.68426507,98.18589783
30/10/2006,98.39241641,97.82284886,98.00796456,98.11475372
31/10/2006,98.43513782,97.7160654,98.29987516,98.10051727
01/11/2006,98.47069682,97.33868865,98.40662335,97.43836212
02/11/2006,97.54514036,97.08237305,97.18916217,97.38139343
03/11/2006,97.81573888,96.55557237,97.73030755,97.21057129
06/11/2006,98.44933491,97.50243155,97.50955807,98.3069458
07/11/2006,98.9477008,98.24998654,98.39237565,98.6842804
08/11/2006,98.99754639,97.43836003,98.24998995,98.89787292
09/11/2006,99.06162633,98.17879636,98.96906851,98.37814331
10/11/2006,98.49202651,98.0506171,98.34963743,98.4208374
13/11/2006,98.99044257,98.29985465,98.37815945,98.66294861
14/11/2006,99.48881589,98.33543885,98.94060629,99.40337372
15/11/2006,99.99429987,99.33930112,99.36778547,99.68816376
16/11/2006,100.1580363,99.31081715,99.98717366,99.94445801
17/11/2006,99.98007708,99.48170955,99.62409872,99.97296143
20/11/2006,100.200796,99.63122845,99.88753331,100.0299225
21/11/2006,100.1509049,99.88035804,100.022758,100.1295471
22/11/2006,100.499769,100.0298752,100.2078643,100.3288956
24/11/2006,100.2719704,99.81631858,99.84480293,99.92311859
27/11/2006,99.92310831,98.52055301,99.87326614,98.54902649
28/11/2006,99.07583922,98.32828294,98.42084074,98.97616577
29/11/2006,100.0512606,99.01892568,99.29658832,100.0085449
30/11/2006,100.4214441,99.50301433,99.98715029,100.0512238
01/12/2006,100.1438367,98.94062812,100.0512789,99.83057404
04/12/2006,100.7774542,99.83766634,99.85190851,100.5923386
05/12/2006,101.0693607,100.5709824,100.7845716,101.0266342
06/12/2006,101.147689,100.7418685,101.005289,100.9412155
07/12/2006,101.3114164,100.4641864,101.1191851,100.4997864
08/12/2006,101.0266192,100.2292314,100.4784205,100.6848831
11/12/2006,101.1619114,100.627944,100.6849018,100.9768066
12/12/2006,101.0052648,100.3075505,100.8771178,100.8984756
13/12/2006,101.3399077,100.7845823,101.261592,101.0052872
14/12/2006,101.9806677,100.9839219,100.9981641,101.8952255
15/12/2006,102.2982781,101.8329324,102.1192973,101.9045181
18/12/2006,102.2911118,101.4821151,102.0476896,101.6252975
19/12/2006,102.0620148,101.0812035,101.3389363,101.8186035
20/12/2006,102.1335822,101.6682256,101.8615279,101.7612991
21/12/2006,101.9689264,101.1742623,101.854387,101.3890305
22/12/2006,101.4105084,100.7089068,101.4033531,100.7661819
26/12/2006,101.3818589,100.7876415,100.8091183,101.3603821
27/12/2006,102.0906636,101.5393996,101.5680318,102.0262222
28/12/2006,102.1622272,101.6539279,101.9546143,101.8114319
29/12/2006,102.0476784,101.2530033,101.7040384,101.3890305
03/01/2007,102.2768128,100.6373531,101.8400991,101.210083
04/01/2007,101.6968972,100.665966,101.1098349,101.4248428
05/01/2007,101.2315161,100.5012825,101.1814072,100.6158218
08/01/2007,101.238696,100.4082225,100.8163039,101.081192
09/01/2007,101.3747387,100.5156221,101.1671149,100.9953003
10/01/2007,101.3532596,100.444034,100.6444916,101.3317719
11/01/2007,102.1049533,101.3031229,101.360398,101.7756348
12/01/2007,102.5488358,101.7398391,101.7684712,102.5488358
16/01/2007,102.6920364,102.1837261,102.4271483,102.3483963
17/01/2007,102.7063884,102.1837564,102.2696746,102.3913803
18/01/2007,102.5631876,101.8830625,102.4987571,102.0477219
19/01/2007,102.4486572,101.9904666,102.0477308,102.2481995
22/01/2007,102.4486322,101.6109923,102.4271553,101.9331665
23/01/2007,102.4342909,101.7040462,101.8472287,102.2338333
24/01/2007,103.078621,102.3125888,102.3555425,103.0571442
25/01/2007,103.0356641,101.6682482,102.9927105,101.847229
26/01/2007,102.1264455,101.3604133,102.0691813,101.7541733
29/01/2007,102.2338802,101.475003,101.7971664,101.6969376
30/01/2007,102.2768121,101.7040712,101.9116951,102.2266922
31/01/2007,103.1860329,101.9474777,102.1121479,102.9139786
01/02/2007,103.5654462,103.0285038,103.2003184,103.5296478
02/02/2007,103.7730498,103.3649794,103.6155459,103.672821
05/02/2007,103.765877,103.3363188,103.5940515,103.7014465
06/02/2007,103.8303772,103.3292329,103.7874235,103.7301483
07/02/2007,104.0666356,103.5010608,103.89481,103.9592514
08/02/2007,103.8948051,103.2862767,103.6513937,103.8232193
09/02/2007,104.0451052,102.6562126,103.8518029,103.0499725
12/02/2007,103.1216263,102.5130978,103.0500405,102.699234
13/02/2007,103.7372824,102.9211303,102.9282965,103.5654678
14/02/2007,104.4532108,103.6513802,103.6657017,104.2455978
15/02/2007,104.4889988,104.1167156,104.2885412,104.3816147
16/02/2007,104.3529664,103.9735279,104.1238766,104.3314896
20/02/2007,104.6679866,103.8088808,104.2097961,104.5534363
21/02/2007,104.5749013,104.0594357,104.2455718,104.5104599
22/02/2007,104.8254999,103.9305956,104.5606117,104.4317398
23/02/2007,104.3744465,103.8303488,104.3386591,104.0236511
26/02/2007,104.4890224,103.6299165,104.4031151,103.930603
27/02/2007,103.2361528,99.5133533,103.007063,99.871315
28/02/2007,101.6467793,100.0860718,100.5084639,100.8950577
01/03/2007,101.1242011,98.83324795,99.75678452,100.5944138
02/03/2007,100.7017602,99.26991379,100.2650466,99.27706909
05/03/2007,99.92858305,98.3177555,98.74730296,98.33207703
06/03/2007,100.3151747,98.59696307,99.35584006,100.0144882
07/03/2007,100.5585677,99.79968002,99.93570717,99.91423035
08/03/2007,101.0597579,100.2794039,100.6158779,100.7590714
09/03/2007,101.2458644,100.2865299,101.1671124,100.787674
12/03/2007,101.1886083,100.343824,100.5299601,100.9380417
13/03/2007,100.7805011,98.8260231,100.3580981,98.97637177
14/03/2007,99.7710508,97.90249094,99.10523659,99.71377563
15/03/2007,100.2221368,99.37018607,99.49189176,99.84985352
16/03/2007,100.3608876,99.27554835,100.1308781,99.57024384
19/03/2007,100.8640268,100.0158807,100.094945,100.7705841
20/03/2007,101.3815075,100.5980586,100.6843066,101.3240051
21/03/2007,103.2502941,101.2162046,101.4174573,102.991539
22/03/2007,103.2718418,102.6321433,103.1280914,102.9124603
23/03/2007,103.3652564,102.8908704,102.984313,103.0633774
26/03/2007,103.2503135,102.1290448,103.1425034,102.9268723
27/03/2007,102.898088,102.3446376,102.8693314,102.682457
28/03/2007,102.4021432,101.5324354,102.1649502,101.9349518
29/03/2007,102.5028242,101.4821817,102.4525055,102.0428162
30/03/2007,102.6681046,101.0293258,102.2368534,102.0643463
02/04/2007,102.3949447,101.6905493,102.1793137,102.1793137
03/04/2007,103.4874586,102.7183881,102.7615122,103.2790222
04/04/2007,103.4659279,102.89811,103.2790535,103.3940582
05/04/2007,103.8181049,103.2215305,103.2646545,103.6743546
09/04/2007,104.0768933,103.6096907,103.9690722,103.8181381
10/04/2007,104.1127841,103.6959004,103.7390244,103.9402771
11/04/2007,104.1200166,103.1712441,104.0912709,103.5162582
12/04/2007,104.1631165,103.0274698,103.3149815,103.9762421
13/04/2007,104.4506149,103.7605978,104.1487249,104.4506149
16/04/2007,105.5575325,104.8100238,104.8172075,105.4425278
17/04/2007,105.9456618,105.4065895,105.6365989,105.722847
18/04/2007,106.1612661,105.3490716,105.3706336,105.8522034
19/04/2007,105.9456518,105.1981432,105.3347099,105.8234634
20/04/2007,106.8224945,105.6868483,106.5349939,106.8224945
23/04/2007,106.9016138,106.3553579,106.6428587,106.4200439
24/04/2007,106.6644257,105.8881713,106.5422373,106.4631729
25/04/2007,107.5700263,106.3912559,106.9015713,107.4406433
26/04/2007,107.6707407,107.1676086,107.4479258,107.5629196
27/04/2007,107.6275839,106.9806905,107.1603813,107.4766388
30/04/2007,107.6275419,106.5278358,107.5556613,106.5853271
01/05/2007,107.4335026,106.139727,106.6787992,106.85849
02/05/2007,107.7784523,106.9159394,107.0237494,107.483757
03/05/2007,108.1019771,107.620407,107.7929142,108.0660477
04/05/2007,108.6194584,107.9725761,108.3535196,108.475708
07/05/2007,108.6769289,108.3966118,108.4469305,108.4972382
08/05/2007,108.4756811,107.9078633,108.2313044,108.3534927
09/05/2007,109.8413809,108.0804025,108.2744716,108.6482315
10/05/2007,108.5476091,107.2897737,108.3391617,107.5125885
11/05/2007,108.4828638,107.613167,107.634729,108.4325562
14/05/2007,108.7488163,107.6634775,108.432559,108.1953659
15/05/2007,109.0075776,107.9509953,108.3175604,108.2241287
16/05/2007,108.9860167,108.0875631,108.3894422,108.9644547
17/05/2007,109.2231806,108.6122279,108.8062969,108.7487946
18/05/2007,109.6975555,109.1153595,109.2591099,109.6975555
21/05/2007,110.1360391,109.6113453,109.6688476,109.6400909
22/05/2007,110.0857521,109.5251178,109.7551163,109.5538635
23/05/2007,110.3300783,109.5106892,109.9347566,109.5681915
24/05/2007,110.1216481,108.3463032,109.6328837,108.5763016
25/05/2007,109.2663297,108.6625606,108.89257,109.0291367
29/05/2007,109.6113358,108.8566326,109.2088303,109.4244614
30/05/2007,110.3588742,108.7775976,108.8638567,110.3157501
31/05/2007,110.6104262,110.0569756,110.4522974,110.200737
01/06/2007,110.9769542,110.3372559,110.6032055,110.7469559
04/06/2007,110.9697278,110.3156514,110.3587753,110.7612915
05/06/2007,110.6175527,109.8700444,110.502559,110.3228683
06/06/2007,109.9348286,109.072315,109.8701426,109.137001
07/06/2007,109.6113073,107.138762,108.9356686,107.1675186
08/06/2007,108.6697793,107.1603727,107.5125705,108.5619583
11/06/2007,109.2159859,108.3175326,108.4828449,108.7487946
12/06/2007,108.9213818,107.4910499,108.2960612,107.5629196
13/06/2007,109.3022804,107.6131831,108.1738173,109.1728973
14/06/2007,110.0569763,109.2735274,109.2950894,109.8701019
15/06/2007,110.9211728,110.3942063,110.545802,110.4952774
18/06/2007,110.7262105,110.1992553,110.7189959,110.3652802
19/06/2007,110.7189772,109.9826764,110.1198317,110.6395721
20/06/2007,110.8633853,108.9721135,110.8633853,109.1020432
21/06/2007,109.8022194,108.4595582,109.0587039,109.708374
22/06/2007,109.5568185,108.1708471,109.3763533,108.6761475
25/06/2007,109.1814205,107.5716744,108.4523452,108.1563797
26/06/2007,108.6111633,107.0375012,108.4306981,107.0447159
27/06/2007,108.6905742,106.8786968,106.9292323,108.5678482
28/06/2007,109.2969674,108.0409254,108.5534515,108.5534515
29/06/2007,109.4701483,107.6654969,108.9287529,108.5894775
02/07/2007,109.6650811,108.8349456,108.9071251,109.5712357
03/07/2007,110.0837697,109.7156247,109.852769,109.9682693
05/07/2007,110.1270709,109.4557457,110.0115706,109.8527603
06/07/2007,110.5673845,109.6722734,109.9971194,110.4302292
09/07/2007,110.7045484,110.1703676,110.5601785,110.5168686
10/07/2007,110.1631916,108.8349702,109.9321908,108.9432449
11/07/2007,109.7589318,108.6544857,108.8205106,109.7156219
12/07/2007,111.7079752,109.9682878,109.9899427,111.4481049
13/07/2007,112.2204409,111.4480449,111.5779855,111.7801056
16/07/2007,112.2710246,111.585259,111.8812246,111.7657242
17/07/2007,112.2348944,111.6574036,111.8378688,111.7079391
18/07/2007,111.7440595,110.6612683,111.3325936,111.5058441
19/07/2007,112.2710606,111.7080098,112.0328451,111.9390106
20/07/2007,111.8812024,110.3219805,111.8090119,110.8056259
23/07/2007,111.686293,110.6612521,111.296482,111.1448975
24/07/2007,111.3686478,108.8276955,110.5312869,109.2175064
25/07/2007,110.0043422,108.4595609,109.7372573,109.4412918
26/07/2007,108.8566026,105.6731941,108.4162671,106.8498306
27/07/2007,107.4633988,104.7058967,106.9869791,104.7492065
30/07/2007,106.6982351,104.8791429,105.3411334,106.3878403
31/07/2007,107.8892999,104.6986661,107.0735938,105.189537
01/08/2007,106.1207221,103.9118304,104.7997159,105.7020416
02/08/2007,106.6621049,104.8574536,105.9402444,106.5466156
03/08/2007,106.5322141,103.3704604,106.3156536,103.8035812
06/08/2007,105.9908164,102.886813,104.0995448,105.5432663
07/08/2007,107.5572275,104.83581,105.3483358,106.669342
08/08/2007,108.7049898,106.3589428,107.1313389,108.1563797
09/08/2007,107.5211702,104.8791569,106.4239386,104.9513474
10/08/2007,105.7526366,103.3127429,104.2295094,104.4605103
13/08/2007,106.0341376,104.6842613,105.7526123,104.8358459
14/08/2007,105.4349845,103.0239721,105.1751142,103.2333069
15/08/2007,104.2800147,101.5080609,103.023973,101.8112411
16/08/2007,103.1827764,98.89492182,100.9089084,102.576416
17/08/2007,105.2545507,102.0639264,105.0307756,104.4605103
20/08/2007,105.0090807,103.4354186,104.7925203,104.409935
21/08/2007,105.3699886,104.0489824,104.3810431,104.6192474
22/08/2007,105.9691561,104.9080199,105.3988799,105.8608704
23/08/2007,106.5827085,105.1101178,106.3589335,105.7670135
24/08/2007,107.0735474,105.5937314,105.7381013,107.0735474
27/08/2007,107.0736251,105.9186433,106.727135,106.0774536
28/08/2007,105.5721413,103.5581545,105.5071765,103.7458344
29/08/2007,105.9258522,103.9190802,104.2150347,105.7814713
30/08/2007,106.2506726,104.893571,104.9946311,105.4999313
31/08/2007,107.1963093,105.9908033,106.5827233,106.5394135
04/09/2007,108.2646835,106.4022812,106.4383765,107.6150131
05/09/2007,107.095258,106.113527,106.9797577,106.6837921
06/09/2007,107.2756815,106.2001055,106.799251,106.9291916
07/09/2007,106.0341274,104.8574909,105.7381619,105.4422073
10/09/2007,105.9113874,104.186141,105.7670174,105.2400513
11/09/2007,106.6188469,105.4855311,105.5649362,106.4672623
12/09/2007,107.1530125,106.099091,106.3228661,106.7415466
13/09/2007,107.882079,106.9797531,107.2324088,107.4922791
14/09/2007,107.6221711,106.6476661,106.8064763,107.4850159
17/09/2007,107.3046074,106.5683173,107.0591774,106.9075928
18/09/2007,110.0837326,106.9292055,107.4345057,110.054863
19/09/2007,111.4480519,110.2353315,110.7406317,110.7045364
20/09/2007,110.7550697,109.8022194,110.6901049,109.9249344
21/09/2007,111.0556155,110.0547299,110.7582571,110.2215424
24/09/2007,110.8381001,109.7791787,110.5479793,110.0185242
25/09/2007,109.9967945,109.1337031,109.3802975,109.8009644
26/09/2007,110.8018237,109.8009265,110.4246723,110.3811569
27/09/2007,111.0411497,110.3811376,110.9033438,111.0338898
28/09/2007,111.1064028,110.2288032,110.8598086,110.6639786
01/10/2007,112.2379057,110.6060137,110.6785467,111.9115295
02/10/2007,112.165359,111.5561221,112.1363525,111.759201
03/10/2007,111.991319,110.9759128,111.5561434,111.5343857
04/10/2007,111.8825194,111.3965795,111.773731,111.7084579
05/10/2007,113.2170574,112.150887,112.4409967,113.0357361
08/10/2007,112.7745854,112.2523793,112.7020525,112.4337006
09/10/2007,113.5071693,112.4409989,112.8544169,113.4926605
10/10/2007,113.4636561,112.716613,113.1735353,113.3040924
11/10/2007,114.2469461,112.0855878,113.8190193,112.7601089
12/10/2007,113.3983894,112.6150798,112.7528858,113.3838806
15/10/2007,113.4055921,111.6504032,113.3403191,112.4264526
16/10/2007,112.0711009,111.309549,111.991319,111.5343857
17/10/2007,112.4845117,110.5842675,112.4047299,111.8752747
18/10/2007,111.8317742,111.0267069,111.295059,111.4691315
19/10/2007,113.4926029,108.5461645,111.033887,108.5534134
22/10/2007,109.3440043,107.8209118,107.9659667,109.1844406
23/10/2007,110.2071038,108.9741209,109.851721,110.0692978
24/10/2007,110.0547846,107.9514507,109.6703843,109.8662033
25/10/2007,110.4537261,108.7057964,109.9895438,110.1273499
26/10/2007,111.4183426,110.1708508,111.0121845,111.4183426
29/10/2007,112.013037,111.3675337,111.6431345,111.7882004
30/10/2007,111.5125715,110.8743172,111.2949838,111.0121231
31/10/2007,112.6150515,110.8526025,111.6794273,112.1653671
01/11/2007,111.2660233,109.2207134,111.1789815,109.5398407
02/11/2007,110.2433161,108.2197759,109.9024313,109.6630859
05/11/2007,109.6341382,108.0457615,108.5317014,108.829071
06/11/2007,110.323135,108.7202498,109.4165284,110.2941284
07/11/2007,109.6123587,107.0158363,109.1119101,107.2769394
08/11/2007,107.6323254,105.2171353,107.3349669,106.7329788
09/11/2007,107.0085632,105.086562,105.6667923,105.2678833
12/11/2007,106.3340394,104.2234573,105.3186448,104.2234573
13/11/2007,107.5670505,105.3259218,105.4347102,107.400238
14/11/2007,108.3576229,106.4573789,108.2270768,107.1028824
15/11/2007,106.9723213,104.8182233,106.3050602,105.5580063
16/11/2007,106.2325108,104.8544736,106.1164626,105.7393112
19/11/2007,105.4274513,103.8535839,105.3694272,104.2669907
20/11/2007,105.5507539,103.0702799,104.4555773,104.9052505
21/11/2007,104.3758249,102.7511816,103.7738367,102.7584305
23/11/2007,104.6876736,103.4982062,103.7665693,104.5353699
26/11/2007,105.0793742,102.0186683,104.7529869,102.2289963
27/11/2007,103.8826182,102.2289685,102.8019501,103.4039383
28/11/2007,106.9578141,104.542613,104.5788794,106.7112198
29/11/2007,107.1391502,105.9641915,106.3413319,106.7474899
30/11/2007,108.6985196,106.8562996,108.0965314,107.8209305
03/12/2007,107.6686108,106.8272771,107.4800406,107.1101379
04/12/2007,107.0085563,106.1164588,106.370313,106.1527252
05/12/2007,108.2125559,107.2189187,107.2914406,107.9296951
06/12/2007,109.6703784,107.755626,107.7991413,109.4745483
07/12/2007,109.8807202,109.1917014,109.8226961,109.4528046
10/12/2007,110.4246735,109.4165275,109.721146,110.3013763
11/12/2007,110.8888567,107.2189152,110.3448928,107.2769394
12/12/2007,110.0765681,106.7620085,109.5616106,108.3358765
13/12/2007,108.3503761,106.8345324,107.5743265,108.1110306
14/12/2007,108.1400098,106.6894397,107.2914165,106.7402039
17/12/2007,106.5226603,105.0648407,106.3340901,105.2171555
18/12/2007,106.2397987,104.4120875,105.9641978,105.8046341
19/12/2007,106.5371683,105.1228641,105.8481494,105.8046341
20/12/2007,106.5153781,105.2968933,106.5008693,106.4718628
21/12/2007,108.2180816,107.2483319,107.4524885,108.0066376
24/12/2007,108.9910529,108.2619182,108.5098325,108.8087692
26/12/2007,109.1368408,108.2764674,108.3858332,109.0420609
27/12/2007,108.6629494,107.4161352,108.655662,107.6713257
28/12/2007,108.3567073,107.1098821,108.3056626,107.4015427
31/12/2007,107.6275419,106.4973813,107.2556874,106.6067581
02/01/2008,107.1754961,104.9078871,106.8400893,105.6734695
03/01/2008,106.0817642,105.0463947,105.6588649,105.622406
04/01/2008,104.5870489,102.7423396,104.514131,103.033989
07/01/2008,103.7048054,102.1517563,103.3985702,102.9465103
08/01/2008,104.1933359,100.9414016,103.5954512,101.2840958
09/01/2008,102.6548451,100.4018221,101.4153186,102.3486099
10/01/2008,104.1204017,101.6194647,101.8454946,103.0194016
11/01/2008,103.4641796,101.3496941,102.6475526,102.1881943
14/01/2008,103.4350761,102.3705342,102.9246839,103.0121765
15/01/2008,103.1652776,100.5476755,101.9257397,100.744545
16/01/2008,101.4371938,99.36645436,100.153921,99.87684631
17/01/2008,100.5331031,96.92387714,100.4820583,97.28844452
18/01/2008,98.44772472,95.58951936,98.24356799,96.28948212
22/01/2008,96.55930652,91.87097557,92.75322792,95.31249237
23/01/2008,97.84256734,92.48342393,92.66570757,97.6019516
24/01/2008,98.76858223,97.20093609,98.05402228,98.42588806
25/01/2008,99.71645603,96.68326418,99.53417236,97.0040741
28/01/2008,98.812334,96.28952314,97.16448252,98.60817719
29/01/2008,99.49039979,98.34566442,99.23520939,99.09667206
30/01/2008,101.0142813,98.14150092,98.85604957,98.36753082
31/01/2008,101.014326,97.12074897,97.2665737,100.1612396
01/02/2008,101.7944714,100.2705829,100.5768181,101.7725983
04/02/2008,101.5684733,100.358107,101.5028539,100.489357
05/02/2008,99.34458993,97.46342131,99.11855998,97.79882813
06/02/2008,98.61545405,96.54471447,98.12693521,97.01136017
07/02/2008,98.28004078,96.04889084,96.0999356,97.65298462
08/02/2008,97.86443253,96.31867096,97.04050699,97.02593231
11/02/2008,97.87171758,96.2749113,97.04780319,97.52173615
12/02/2008,99.38833999,97.68945496,98.36755596,98.42588806
13/02/2008,99.93518012,98.53524311,99.16958662,99.4320755
14/02/2008,99.89147758,98.28008461,99.85501861,98.55715942
15/02/2008,98.59358754,97.63842293,98.0686097,98.53525543
19/02/2008,99.81122766,98.14880179,99.68727613,98.81231689
20/02/2008,99.56332408,97.52903248,97.69674143,99.10396576
21/02/2008,99.89873196,97.75508549,99.64354151,98.28005219
22/02/2008,99.05293234,96.87281605,98.41129038,98.88522339
25/02/2008,100.3654204,98.27280664,98.82694519,100.132103
26/02/2008,101.3132434,99.52686593,99.70914957,100.8830566
27/02/2008,101.4517931,100.1903933,100.2997591,100.7809906
28/02/2008,100.5913959,99.56331362,100.0664182,99.79663086
29/02/2008,98.92899486,96.81450859,98.87067387,97.57281494
03/03/2008,97.56548456,96.4207492,97.07696579,97.33945465
04/03/2008,97.26653464,95.50932901,96.41344864,96.96759796
05/03/2008,98.26548175,96.49367873,97.2811455,97.58009338
06/03/2008,97.13534346,95.18855479,96.96034709,95.56040955
07/03/2008,96.05620759,93.75213931,94.61981136,94.57606506
10/03/2008,94.73646348,93.030291,94.67084403,93.32923889
11/03/2008,96.77072774,94.02188768,95.3124588,96.68323517
12/03/2008,97.53633845,95.6332967,96.78533071,95.7791214
13/03/2008,96.71240199,93.76670343,94.50312529,95.99055481
14/03/2008,96.8363798,93.16883308,96.80721931,94.50315094
17/03/2008,94.24793664,91.92200099,92.2865683,93.54797363
18/03/2008,97.47801907,94.77292446,95.23957022,97.43427277
19/03/2008,98.17795557,94.81664509,97.80610098,95.02081299
20/03/2008,97.38903996,94.71451677,95.29339098,96.7808609
24/03/2008,99.51399772,97.63085075,97.68213704,98.71530914
25/03/2008,99.32351919,98.01923488,98.8179237,98.81060028
26/03/2008,98.98641817,97.53558768,98.52479689,97.60153198
27/03/2008,98.51014329,96.98603384,98.33428064,97.2937851
28/03/2008,97.71879421,96.03347984,97.44768235,96.36321259
31/03/2008,97.25716863,96.05546817,96.20201482,96.70028687
01/04/2008,100.2687249,97.82868509,97.90196399,100.1001968
02/04/2008,100.8769082,99.63856853,100.4226103,100.1661453
03/04/2008,100.7083877,99.44074303,99.62392913,100.4152832
04/04/2008,101.0894083,99.74115028,100.4738946,100.3053665
07/04/2008,101.5363854,100.1954619,101.0234554,100.3566666
08/04/2008,100.3273342,99.61657141,99.79243405,100.2540665
09/04/2008,100.2394342,98.83988975,100.100211,99.52867126
10/04/2008,100.1441872,98.84722629,99.22825655,99.66790771
11/04/2008,99.00841222,97.4623212,98.54679088,97.73344421
14/04/2008,97.85065329,97.12524371,97.59419954,97.40367889
15/04/2008,97.96059209,96.96405935,97.87998977,97.63085938
16/04/2008,100.3200249,98.56876645,98.58341329,100.276062
17/04/2008,100.5691846,99.40412351,99.66791198,100.4226379
18/04/2008,102.2618013,101.3092314,101.8075034,101.4704361
21/04/2008,101.8367879,101.0087945,101.2872297,101.5217133
22/04/2008,101.3458723,100.3127,101.2579465,101.0747604
23/04/2008,101.6902739,100.4739154,101.1846785,100.9135666
24/04/2008,102.3937062,100.4152873,101.1773478,101.3532104
25/04/2008,102.5035981,101.0527675,102.1445494,102.2911072
28/04/2008,102.7674083,102.1299242,102.4962965,102.3131104
29/04/2008,102.386367,101.5656968,102.1372365,101.9100876
30/04/2008,103.0165304,101.3092346,102.0639604,101.3092346
01/05/2008,103.4048767,101.3165621,101.3971644,103.4048767
02/05/2008,104.3208269,102.9945612,104.2988455,103.6906662
05/05/2008,103.7639071,102.8846163,103.3535722,103.1923676
06/05/2008,104.1962567,102.3570722,102.5988792,104.0863495
07/05/2008,104.0789982,101.9467207,103.969091,102.2324905
08/05/2008,102.8186596,101.836774,102.3936666,101.9686737
09/05/2008,102.1372624,101.4484807,101.5583991,101.7782135
12/05/2008,102.9945476,101.6536241,102.0346543,102.9212799
13/05/2008,103.2363333,102.3863473,103.170389,102.9359055
14/05/2008,104.1962413,102.9212733,103.3682478,103.1484222
15/05/2008,104.5113053,103.1923636,103.3462336,104.4380264
16/05/2008,104.6871876,103.7639337,104.6798642,104.5333176
19/05/2008,105.7350146,104.2695259,104.6432215,104.8190842
20/05/2008,104.2988413,103.3169665,104.247555,103.9691086
21/05/2008,104.1376125,101.8514539,103.9104635,102.2105026
22/05/2008,102.708788,101.8514783,102.1665531,102.225174
23/05/2008,102.3350505,100.7669785,101.8880761,100.8549042
27/05/2008,101.8514558,100.7743208,100.9721649,101.6023254
28/05/2008,102.5841925,101.1187041,101.9760135,102.0712738
29/05/2008,103.2656448,101.9100746,101.9467141,102.584198
30/05/2008,103.1264835,102.5402855,102.9286393,102.8407135
02/06/2008,102.4816532,101.1187479,102.4596717,101.7782135
03/06/2008,102.3057289,100.554471,102.0712566,101.1846313
04/06/2008,101.9687206,100.7230572,100.8989087,101.1333923
05/06/2008,103.2363793,101.3532316,101.5437412,103.155777
06/06/2008,102.4376703,99.81444399,102.2544842,99.86573029
09/06/2008,100.7523473,99.22091429,100.2833914,100.1075287
10/06/2008,100.4592389,99.17693652,99.41140886,99.60925293
